Year of birth;Distance in months;No;%
1950;Median;847;
1950;840-845;< 5;
1950;846-851;< 5;
1950;852-857;< 5;
1950;Total;7;2.4
1951;Median;835;
1951;822-827;< 5;
1951;828-833;< 5;
1951;834-839;< 5;
1951;840-845;< 5;
1951;Total;7;2.4
1953;Median;806.5;
1953;804-809;5;1.7
1953;810-815;< 5;
1953;Total;6;2.1
1954;Median;800;
1954;696-701;< 5;
1954;792-797;< 5;
1954;798-803;6;2.1
1954;Total;10;3.5
1955;Median;787;
1955;714-719;< 5;
1955;780-785;< 5;
1955;786-791;< 5;
1955;Total;7;2.4
1956;Median;771;
1956;630-635;< 5;
1956;762-767;< 5;
1956;768-773;5;1.7
1956;774-779;< 5;
1956;Total;10;3.5
1957;Median;762;
1957;756-761;5;1.7
1957;762-767;7;2.4
1957;Total;12;4.2
1959;Median;736.5;
1959;582-587;< 5;
1959;732-737;5;1.7
1959;738-743;< 5;
1959;Total;10;3.5
1960;Median;728;
1960;720-725;< 5;
1960;726-731;7;2.4
1960;732-737;< 5;
1960;Total;11;3.8
1961;Median;713;
1961;708-713;7;2.4
1961;714-719;5;1.7
1961;Total;12;4.2
1962;Median;702;
1962;696-701;< 5;
1962;702-707;5;1.7
1962;Total;9;3.1
1963;Median;691;
1963;684-689;< 5;
1963;690-695;7;2.4
1963;696-701;< 5;
1963;Total;13;4.5
1964;Median;677;
1964;672-677;8;2.8
1964;678-683;< 5;
1964;684-689;< 5;
1964;Total;13;4.5
1965;Median;667.5;
1965;636-641;< 5;
1965;660-665;6;2.1
1965;666-671;11;3.8
1965;672-677;< 5;
1965;Total;20;7
1966;Median;655;
1966;540-545;< 5;
1966;636-641;< 5;
1966;648-653;< 5;
1966;654-659;11;3.8
1966;660-665;< 5;
1966;Total;17;5.9
1967;Median;643;
1967;330-335;< 5;
1967;636-641;< 5;
1967;642-647;6;2.1
1967;648-653;< 5;
1967;Total;11;3.8
1968;Median;631;
1968;624-629;7;2.4
1968;630-635;10;3.5
1968;Total;17;5.9
1969;Median;617.5;
1969;612-617;8;2.8
1969;618-623;8;2.8
1969;Total;16;5.6
1970;Median;604.5;
1970;600-605;5;1.7
1970;606-611;< 5;
1970;612-617;< 5;
1970;Total;8;2.8
1971;Median;590;
1971;462-467;< 5;
1971;588-593;7;2.4
1971;594-599;6;2.1
1971;Total;14;4.9
1972;Median;583;
1972;576-581;6;2.1
1972;582-587;7;2.4
1972;588-593;< 5;
1972;Total;16;5.6
1976;Median;533;
1976;528-533;< 5;
1976;534-539;< 5;
1976;Total;< 5;
1977;Median;521;
1977;516-521;< 5;
1977;522-527;< 5;
1977;Total;< 5;
1978;Median;511;
1978;504-509;< 5;
1978;510-515;7;2.4
1978;Total;8;2.8
1979;Median;499;
1979;360-365;< 5;
1979;366-371;< 5;
1979;492-497;< 5;
1979;498-503;5;1.7
1979;Total;8;2.8
1980;Median;486;
1980;480-485;< 5;
1980;486-491;< 5;
1980;Total;7;2.4
1981;Median;476;
1981;468-473;< 5;
1981;474-479;< 5;
1981;Total;< 5;
1982;Median;460;
1982;330-335;< 5;
1982;456-461;< 5;
1982;462-467;< 5;
1982;Total;7;2.4
