day;1;2;3;4;5;6;7;8;9;10;11;12
1;< 5;< 5;< 5;0;< 5;< 5;< 5;< 5;< 5;< 5;6;< 5
2;0;< 5;< 5;< 5;< 5;< 5;0;< 5;< 5;< 5;< 5;0
3;< 5;< 5;< 5;0;< 5;0;< 5;0;< 5;0;< 5;< 5
4;< 5;< 5;< 5;0;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5
5;< 5;< 5;0;< 5;< 5;< 5;0;< 5;< 5;< 5;0;< 5
6;0;< 5;< 5;0;< 5;< 5;< 5;< 5;0;0;< 5;0
7;< 5;< 5;< 5;0;< 5;< 5;< 5;0;0;< 5;< 5;< 5
8;< 5;< 5;0;< 5;0;0;< 5;< 5;< 5;5;< 5;0
9;0;< 5;< 5;< 5;< 5;< 5;< 5;0;0;< 5;< 5;< 5
10;0;< 5;< 5;< 5;< 5;< 5;< 5;0;0;0;< 5;< 5
11;< 5;< 5;< 5;0;< 5;< 5;< 5;< 5;0;0;< 5;< 5
12;5;0;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5
13;0;< 5;< 5;< 5;< 5;0;< 5;< 5;< 5;0;< 5;< 5
14;< 5;< 5;< 5;0;< 5;0;< 5;< 5;0;< 5;< 5;< 5
15;< 5;0;< 5;< 5;< 5;< 5;0;< 5;< 5;< 5;< 5;< 5
16;0;0;< 5;0;< 5;< 5;< 5;0;< 5;< 5;< 5;< 5
17;< 5;< 5;< 5;0;< 5;< 5;0;0;< 5;0;0;0
18;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5
19;< 5;< 5;< 5;0;< 5;< 5;< 5;< 5;0;< 5;< 5;0
20;0;< 5;0;< 5;0;< 5;0;< 5;< 5;0;< 5;< 5
21;< 5;< 5;< 5;< 5;< 5;0;0;< 5;< 5;< 5;0;< 5
22;< 5;0;< 5;< 5;< 5;0;< 5;0;< 5;< 5;< 5;< 5
23;< 5;< 5;5;< 5;0;0;0;< 5;< 5;0;< 5;0
24;< 5;< 5;0;< 5;< 5;< 5;0;< 5;< 5;< 5;< 5;< 5
25;< 5;0;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;0;< 5
26;< 5;< 5;0;< 5;6;< 5;< 5;< 5;< 5;< 5;0;< 5
27;0;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;0
28;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;0;< 5;< 5;< 5
29;0;< 5;< 5;< 5;< 5;< 5;< 5;0;< 5;0;0;< 5
30;0;0;< 5;0;< 5;< 5;< 5;0;< 5;< 5;< 5;0
31;< 5;0;< 5;0;< 5;0;< 5;< 5;0;0;0;< 5
