"Code","Medication"
"D10AE01","Benzoyl peroxide (local)"
"D10AF02","Erytromycin (local)"
"D10AF52","Erytromycin- Zn complex"
"D10AF01","Clindamycin (local)"
"D10AF51","clindamycin/<U+200B>benzoyl peroxide"
"J01FA01","erytromycin (systemic)"
"S01AA17 ","erytromycin (opthalmologic)"
"J01FA10","azithromycin (systemic)"
"S01AA26","azithromycin (opthalmologic)"
"J01AA08","minocyclin (systemic)"
"D10AA01","fluorometholone"
"D10AA02","methylprednisolone"
"D10AA03","dexamethasone"
"D07AA01 ","methylprednisolone "
"H02AA01 ","aldosterone "
"H02AA02 ","fludrocortisone "
"H02AA03 ","desoxycortone "
"H02AB01 ","betamethasone "
"H02AB02 ","dexamethasone "
"H02AB03 ","fluocortolone "
"H02AB04 ","methylprednisolone "
"H02AB05 ","paramethasone "
"H02AB08 ","triamcinolone "
"H02AB09 ","hydrocortisone "
"H02AB10 ","cortisone "
"H02AB11 ","prednylidene "
"H02AB13 ","deflazacort "
"H02AB14 ","cloprednol "
"H02AB15 ","meprednisone "
"H02AB17 ","cortivazol "
"D07AB19 ","dexamethasone "
