"studyFUmonths","Freq","YM"
"201001",492,"2010-01"
"201002",492,"2010-02"
"201003",489,"2010-03"
"201004",483,"2010-04"
"201005",486,"2010-05"
"201006",482,"2010-06"
"201007",478,"2010-07"
"201008",479,"2010-08"
"201009",479,"2010-09"
"201010",478,"2010-10"
"201011",479,"2010-11"
"201012",474,"2010-12"
"201101",472,"2011-01"
"201102",472,"2011-02"
"201103",474,"2011-03"
"201104",478,"2011-04"
"201105",478,"2011-05"
"201106",477,"2011-06"
"201107",480,"2011-07"
"201108",482,"2011-08"
"201109",484,"2011-09"
"201110",483,"2011-10"
"201111",482,"2011-11"
"201112",484,"2011-12"
"201201",486,"2012-01"
"201202",489,"2012-02"
"201203",492,"2012-03"
"201204",489,"2012-04"
"201205",489,"2012-05"
"201206",489,"2012-06"
"201207",489,"2012-07"
"201208",491,"2012-08"
"201209",486,"2012-09"
"201210",487,"2012-10"
"201211",487,"2012-11"
"201212",488,"2012-12"
"201301",488,"2013-01"
"201302",487,"2013-02"
"201303",488,"2013-03"
"201304",489,"2013-04"
"201305",488,"2013-05"
"201306",483,"2013-06"
"201307",482,"2013-07"
"201308",479,"2013-08"
"201309",481,"2013-09"
"201310",480,"2013-10"
"201311",477,"2013-11"
"201312",474,"2013-12"
"201401",473,"2014-01"
"201402",474,"2014-02"
"201403",473,"2014-03"
"201404",475,"2014-04"
"201405",472,"2014-05"
"201406",472,"2014-06"
"201407",471,"2014-07"
"201408",472,"2014-08"
"201409",472,"2014-09"
"201410",469,"2014-10"
"201411",469,"2014-11"
"201412",469,"2014-12"
"201501",470,"2015-01"
"201502",470,"2015-02"
"201503",469,"2015-03"
"201504",469,"2015-04"
"201505",470,"2015-05"
"201506",468,"2015-06"
"201507",464,"2015-07"
"201508",462,"2015-08"
"201509",458,"2015-09"
"201510",456,"2015-10"
"201511",455,"2015-11"
"201512",453,"2015-12"
"201601",451,"2016-01"
"201602",448,"2016-02"
"201603",447,"2016-03"
"201604",447,"2016-04"
"201605",444,"2016-05"
"201606",440,"2016-06"
"201607",441,"2016-07"
"201608",440,"2016-08"
"201609",438,"2016-09"
"201610",438,"2016-10"
"201611",438,"2016-11"
"201612",439,"2016-12"
"201701",435,"2017-01"
"201702",435,"2017-02"
"201703",435,"2017-03"
"201704",433,"2017-04"
"201705",431,"2017-05"
"201706",428,"2017-06"
"201707",426,"2017-07"
"201708",421,"2017-08"
"201709",420,"2017-09"
"201710",420,"2017-10"
"201711",416,"2017-11"
"201712",417,"2017-12"
"201801",414,"2018-01"
"201802",412,"2018-02"
"201803",412,"2018-03"
"201804",411,"2018-04"
"201805",408,"2018-05"
"201806",407,"2018-06"
"201807",403,"2018-07"
"201808",401,"2018-08"
"201809",399,"2018-09"
"201810",398,"2018-10"
"201811",395,"2018-11"
"201812",393,"2018-12"
"201901",393,"2019-01"
"201902",392,"2019-02"
"201903",391,"2019-03"
"201904",389,"2019-04"
"201905",389,"2019-05"
"201906",389,"2019-06"
"201907",387,"2019-07"
"201908",386,"2019-08"
"201909",385,"2019-09"
"201910",385,"2019-10"
"201911",384,"2019-11"
"201912",384,"2019-12"
"202001",381,"2020-01"
"202002",380,"2020-02"
"202003",380,"2020-03"
"202004",380,"2020-04"
"202005",382,"2020-05"
"202006",378,"2020-06"
"202007",378,"2020-07"
"202008",378,"2020-08"
"202009",376,"2020-09"
"202010",377,"2020-10"
"202011",376,"2020-11"
"202012",376,"2020-12"
