"Coding_System","Concept_name","Code"
"ICD10/CM","Retinal migraine","G431"
"ICD10/CM","Refractory migraine with aura","G4311"
"ICD10/CM","Other migraine, intractable","G4381"
"ICD10/CM","Migraine with aura, with intractable migraine, so stated, with status migrainosus","G43111"
"ICD10/CM","Migraine with aura, with intractable migraine, so stated, without mention of status migrainosus","G43119"
"ICD10/CM","Migraine with Aura","G431, G43109"
"ICD10/CM","Migraine with Typical Aura","G431"
"ICD10/CM","Migraine with Prolonged Aura","G431, G433"
"ICD10/CM","Migraine Disorders","G439, G43909, G43"
"ICD10/CM","Common Migraine","G430, G43009"
"ICD10/CM","Other forms of migraine","G438"
"ICD10/CM","Hemiplegic migraine","G43409, G434"
"ICD10/CM","Basilar-Type Migraine","G431"
"ICD10/CM","Chronic migraine without aura","G43709, G437"
"ICD10/CM","Lower half migraine","G4400"
"ICD10/CM","Menstrual migraine","G43829"
"ICD10/CM","Migraine, unspecified, intractable","G4391"
"ICD10/CM","Migraine, unspecified, not intractable","G4390"
"ICD10/CM","migraine; equivalent","G431"
"ICD10/CM","Ophthalmoplegic Migraine","G43B"
"ICD10/CM","Persistent migraine aura with cerebral infarction","G436"
"ICD10/CM","Persistent migraine aura without cerebral infarction","G43509, G435"
"ICD10/CM","Status Migrainosus","G43901, G432"
"ICD10/CM","Transformed migraine","G437"
"ICD9CM","Migraine with aura, with intractable migraine, so stated, with status migrainosus","34603"
"ICD9CM","Migraine with aura, without mention of intractable migraine with status migrainosus","34602"
"ICD9CM","Migraine with aura, with intractable migraine, so stated, without mention of status migrainosus","34601"
"ICD9CM","Migraine with aura, without mention of intractable migraine without mention of status migrainosus","34600"
"ICD9CM","Migraine with Aura","3460"
"ICD9CM","Migraine Disorders","3469, 346"
"ICD9CM","Common Migraine","3461"
"ICD9CM","Other forms of migraine","3468"
"ICD9CM","Hemiplegic migraine","3463"
"ICD9CM","Chronic migraine without aura","3467"
"ICD9CM","Menstrual migraine","3464"
"ICD9CM","Migraine, unspecified, with intractable migraine, so stated, with status migrainosus","34693"
"ICD9CM","Migraine, unspecified, with intractable migraine, so stated, without mention of status migrainosus","34691"
"ICD9CM","Migraine, unspecified, without mention of intractable migraine with status migrainosus","34692"
"ICD9CM","Migraine, unspecified, without mention of intractable migraine without mention of status migrainosus","34690"
"ICD9CM","Persistent migraine aura with cerebral infarction","3466"
"ICD9CM","Persistent migraine aura without cerebral infarction","3465"
"ICD9CM","Variants of migraine, not elsewhere classified","3462"
"MTHICD9","Retinal migraine","3460"
"MTHICD9","Migraine with Aura","3460"
"MTHICD9","Migraine with Typical Aura","3460"
"MTHICD9","Migraine with Prolonged Aura","3460"
"MTHICD9","Common Migraine","3461"
"MTHICD9","Basilar-Type Migraine","3460"
"MTHICD9","Lower half migraine","33900"
"MTHICD9","Ophthalmoplegic Migraine","3462"
"MTHICD9","Persistent migraine aura without cerebral infarction","3465"
"ICPC2P","Migraine with Typical Aura","N89004"
"ICPC2P","Migraine Disorders","N89001, N89003"
"ICPC2P","Common Migraine","N89005"
"ICPC2P","Hemiplegic migraine","N89006"
"ICPC2P","Menstrual migraine","N89010"
"ICPC2P","Ophthalmic migraine","N89007"
"ICPC","Migraine Disorders","N89"
"RCD","Migraine with Aura","F260."
"RCD","Migraine with Typical Aura","F260."
"RCD","Migraine Disorders","F26.., F26z."
"RCD","Common Migraine","F261."
"RCD","Other forms of migraine","F26y."
"RCD","Migraine Variant","F262."
"RCD2","Migraine with Aura","F260."
"RCD2","Migraine with Typical Aura","F260."
"RCD2","Migraine Disorders","F26.., F26z."
"RCD2","Common Migraine","F261."
"RCD2","Other forms of migraine","F26y."
"RCD2","Menstrual migraine","K584."
"RCD2","Migraine Variant","F262."
"SNOMEDCT_US","Retinal migraine","79267007"
"SNOMEDCT_US","Refractory migraine with aura","423683008"
"SNOMEDCT_US","Migraine with Aura","155047002, 4473006"
"SNOMEDCT_US","Migraine with Typical Aura","230462002, 4473006"
"SNOMEDCT_US","Migraine with Prolonged Aura","193039006, 230463007"
"SNOMEDCT_US","Migraine Disorders","155046006, 155048007, 193041007, 267699004, 37796009"
"SNOMEDCT_US","Common Migraine","193027003, 193029000, 56097005"
"SNOMEDCT_US","Other forms of migraine","193037008, 193040008, 194493009"
"SNOMEDCT_US","Hemiplegic migraine","59292006"
"SNOMEDCT_US","Basilar-Type Migraine","83351003"
"SNOMEDCT_US","Chronic migraine without aura","431601000124105"
"SNOMEDCT_US","Lower half migraine","26150009"
"SNOMEDCT_US","Menstrual migraine","198407008, 23186000"
"SNOMEDCT_US","Migraine Variant","193030005, 193036004"
"SNOMEDCT_US","Ophthalmic migraine","193033007, 95655001"
"SNOMEDCT_US","Ophthalmoplegic Migraine","49605003"
"SNOMEDCT_US","Status Migrainosus","193038003, 230467008"
"SNOMEDCT_US","Transformed migraine","427419006"
"SCTSPA","Retinal migraine","79267007"
"SCTSPA","Refractory migraine with aura","423683008"
"SCTSPA","Migraine with Aura","4473006"
"SCTSPA","Migraine with Typical Aura","230462002, 4473006"
"SCTSPA","Migraine with Prolonged Aura","193039006, 230463007"
"SCTSPA","Migraine Disorders","193041007, 37796009"
"SCTSPA","Common Migraine","193029000, 56097005"
"SCTSPA","Other forms of migraine","193037008, 193040008, 194493009"
"SCTSPA","Hemiplegic migraine","59292006"
"SCTSPA","Basilar-Type Migraine","83351003"
"SCTSPA","Lower half migraine","26150009"
"SCTSPA","Menstrual migraine","23186000"
"SCTSPA","Migraine Variant","193030005, 193036004"
"SCTSPA","Ophthalmic migraine","95655001"
"SCTSPA","Ophthalmoplegic Migraine","49605003"
"SCTSPA","Status Migrainosus","230467008"
"SCTSPA","Transformed migraine","427419006"
